## L1Farm (2025)
# Subset AF-L1 Caucasian (BC)

## L1Farm site:
# https://github.com/ferrasa/l1farm/

## Reference:
# A comprehensive identification and annotation of mobile LINE-1 retrotransposons across human reference and personal genomes. (Unpublished)

## Genome Assembly:
# Diploid genome sequence of Dr J. Craig Venter - HuRef+HuRefPrime including unplaced scaffolds shorter than 3 Kbp (GCA_000252825.1).

## Columns description:
# (01)	Chromosome name. 
# (02)	Starting position of the feature in the chromosome.
# (03)	Ending position of the feature in the chromosome.
# (04)	Name of the L1 subfamily.
# (05)	Name of the L1 subfamily region.
# (06)	Strand.
# (07)	Number of mismatches (in bp).
# (08)	Number of deletions (in bp).
# (09)	Number of insertions (in bp).
# (10)	Locus length (in bp).
# (11)	Sequence identity (0.70 - 1.00) or (0.99 - 1.00).
# (12)	Sequence similarity (0.90 - 1.00).

CM000508.1	41722673	41728694	L1PA2	.	-	113	2	1	6021	0.981229	0.999834
CM000496.1	57948428	57954442	L1PA2	.	-	126	2	8	6014	0.97907	0.999003
CM000467.1	57948253	57954267	L1PA2	.	-	126	2	8	6014	0.97907	0.999003
CM000493.1	54004244	54010289	L1PA2	.	-	93	30	5	6045	0.984551	0.995847
CM000501.1	56549011	56555026	L1PA2	.	+	110	2	7	6015	0.981728	0.999169
CM000494.1	108740161	108746187	L1PA2	.	+	109	7	1	6026	0.981894	0.999003
CM000465.1	108739249	108745275	L1PA2	.	+	109	7	1	6026	0.981894	0.999003
CM000493.1	123036532	123042552	L1PA2	.	+	104	4	4	6020	0.982724	1
CM000500.1	79884881	79890912	L1PA2	.	+	99	20	9	6031	0.983555	0.998173
CM000466.1	98591026	98597040	L1PA2	.	-	104	1	7	6014	0.982724	0.999003
CM000503.1	22202838	22208848	L1PA2	.	+	101	1	11	6010	0.983223	0.998339
CM000491.1	218712710	218718613	L1PA2	.	-	78	1	118	5903	0.987043	0.980565
CM000462.1	218713619	218719522	L1PA2	.	-	78	1	118	5903	0.987043	0.980565
CM000495.1	38122192	38128213	L1PA2	.	-	108	1	0	6021	0.98206	0.999834
CM000472.1	85714487	85720507	L1PA2	.	+	105	3	3	6020	0.982558	1
CM000500.1	51344768	51350792	L1PA2	.	+	104	7	3	6024	0.982724	0.999336
CM000499.1	49113947	49119974	L1PA2	.	+	100	10	3	6027	0.983389	0.998837
CM000464.1	185013110	185019094	L1PA2	.	+	90	1	37	5984	0.98505	0.99402
CM000493.1	55129550	55135571	L1PA2	.	-	109	4	3	6021	0.981894	0.999834
CM000492.1	58349658	58355673	L1PA2	.	-	110	3	8	6015	0.981728	0.999169
CM000474.1	88173020	88179040	L1PA2	.	-	115	1	1	6020	0.980897	1
CM000508.1	10533325	10539325	L1PA2	.	-	93	1	21	6000	0.984551	0.996678
CM000479.1	10532961	10538961	L1PA2	.	-	91	1	21	6000	0.984884	0.996678
CM000491.1	47590169	47596189	L1PA2	.	+	111	1	1	6020	0.981561	1
CM000493.1	107532276	107538294	L1PA2	.	+	106	0	2	6018	0.982392	0.999668
CM000498.1	45170484	45176496	L1PA2	.	-	107	2	10	6012	0.982226	0.998671
CM000473.1	76489649	76495661	L1PA2	.	-	111	2	10	6012	0.981561	0.998671
CM000493.1	172877484	172883500	L1PA2	.	-	101	12	16	6016	0.983223	0.999336
CM000493.1	43650538	43656553	L1PA2	.	+	105	2	7	6015	0.982558	0.999169
CM000501.1	7414367	7420332	L1PA2	.	+	94	4	59	5965	0.984385	0.990864
CM000472.1	7414399	7420364	L1PA2	.	+	94	4	59	5965	0.984385	0.990864
CM000492.1	135356870	135362889	L1PA2	.	-	118	1	2	6019	0.980399	0.999834
CM000498.1	57514964	57520978	L1PA2	.	-	102	3	9	6014	0.983056	0.999003
CM000469.1	57515283	57521297	L1PA2	.	-	102	3	9	6014	0.983056	0.999003
CM000508.1	28991206	28997216	L1PA2	.	-	99	4	14	6010	0.983555	0.998339
CM000471.1	51344779	51350804	L1PA2	.	+	106	7	2	6025	0.982392	0.999169
CM000466.1	25344483	25350503	L1PA2	.	-	113	4	4	6020	0.981229	1
CM000465.1	124237809	124243829	L1PA2	.	+	108	3	3	6020	0.98206	1
CM000462.1	95191285	95197283	L1PA2	.	+	103	2	24	5998	0.98289	0.996346
CM000498.1	59885437	59891456	L1PA2	.	-	111	1	2	6019	0.981561	0.999834
CM000464.1	54004324	54010369	L1PA2	.	-	93	30	5	6045	0.984551	0.995847
CM000502.1	103080850	103086762	L1PA2	.	+	83	0	108	5912	0.986213	0.98206
CM000468.1	98557315	98563333	L1PA2	.	-	105	1	3	6018	0.982558	0.999668
CM000494.1	110139625	110145642	L1PA2	.	-	107	3	6	6017	0.982226	0.999502
CM000501.1	96091755	96097760	L1PA2	.	+	107	2	17	6005	0.982226	0.997508
CM000472.1	96092637	96098642	L1PA2	.	+	107	2	17	6005	0.982226	0.997508
CM000499.1	96279179	96285168	L1PA2	.	+	100	0	31	5989	0.983389	0.99485
CM000470.1	96279613	96285602	L1PA2	.	+	100	0	31	5989	0.983389	0.99485
CM000476.1	24283899	24289920	L1PA2	.	+	110	3	2	6021	0.981728	0.999834
CM000493.1	185012605	185018590	L1PA2	.	+	90	2	37	5985	0.98505	0.994186
CM000472.1	54110866	54116880	L1PA2	.	-	104	2	8	6014	0.982724	0.999003
CM000469.1	45170671	45176683	L1PA2	.	-	108	2	10	6012	0.98206	0.998671
CM000502.1	76489534	76495546	L1PA2	.	-	112	2	10	6012	0.981395	0.998671
CM000508.1	931006	937015	L1PA2	.	-	98	4	15	6009	0.983721	0.998173
CM000462.1	156456304	156462303	L1PA2	.	-	104	0	21	5999	0.982724	0.996512
CM000496.1	22118988	22125010	L1PA2	.	-	108	17	15	6022	0.98206	0.999668
CM000467.1	22118557	22124579	L1PA2	.	-	108	17	15	6022	0.98206	0.999668
CM000508.1	34629600	34635589	L1PA2	.	-	109	1	32	5989	0.981894	0.99485
CM000491.1	135673789	135679829	L1PA2	.	+	102	21	1	6040	0.983056	0.996678
CM000462.1	135674590	135680630	L1PA2	.	+	102	21	1	6040	0.983056	0.996678
CM000495.1	98591399	98597413	L1PA2	.	-	106	1	7	6014	0.982392	0.999003
CM000495.1	25079303	25085319	L1PA2	.	-	114	5	9	6016	0.981063	0.999336
CM000474.1	48954251	48960279	L1PA2	.	-	102	15	7	6028	0.983056	0.998671
CM000508.1	50264614	50270627	L1PA2	.	-	101	5	12	6013	0.983223	0.998837
CM000498.1	65660811	65666830	L1PA2	.	+	111	1	2	6019	0.981561	0.999834
CM000464.1	91826902	91832916	L1PA2	.	+	119	0	6	6014	0.980233	0.999003
CM000463.1	180848071	180854056	L1PA2	.	+	105	0	35	5985	0.982558	0.994186
CM000469.1	59885764	59891783	L1PA2	.	-	112	1	2	6019	0.981395	0.999834
CM000501.1	7338062	7344082	L1PA2	.	-	109	5	5	6020	0.981894	1
CM000479.1	30674017	30680034	L1PA2	.	-	107	2	5	6017	0.982226	0.999502
CM000498.1	80867669	80873680	L1PA2	.	-	101	2	11	6011	0.983223	0.998505
CM000469.1	80868179	80874190	L1PA2	.	-	101	2	11	6011	0.983223	0.998505
CM000494.1	71799497	71805518	L1PA2	.	+	119	1	0	6021	0.980233	0.999834
CM000465.1	71799016	71805037	L1PA2	.	+	119	1	0	6021	0.980233	0.999834
CM000506.1	32059530	32065550	L1PA2	.	+	134	2	2	6020	0.977741	1
CM000497.1	15865660	15871676	L1PA2	.	+	105	2	6	6016	0.982558	0.999336
CM000468.1	15865300	15871316	L1PA2	.	+	105	2	6	6016	0.982558	0.999336
CM000462.1	32833145	32839169	L1PA2	.	+	104	7	3	6024	0.982724	0.999336
CM000492.1	22947648	22953648	L1PA2	.	+	114	7	27	6000	0.981063	0.996678
CM000505.1	30663556	30669589	L1PA2	.	+	100	17	4	6033	0.983389	0.997841
CM000476.1	30663332	30669365	L1PA2	.	+	100	17	4	6033	0.983389	0.997841
CM000462.1	116679810	116685826	L1PA2	.	+	109	9	13	6016	0.981894	0.999336
CM000493.1	94993743	94999767	L1PA2	.	-	110	6	2	6024	0.981728	0.999336
CM000504.1	17933999	17940013	L1PA2	.	-	106	1	7	6014	0.982392	0.999003
CM000501.1	98539292	98545304	L1PA2	.	-	120	0	8	6012	0.980066	0.998671
CM000491.1	68458519	68464531	L1PA2	.	-	107	0	8	6012	0.982226	0.998671
CM000462.1	68458618	68464630	L1PA2	.	-	107	0	8	6012	0.982226	0.998671
CM000483.1	15648232	15654252	L1PA2	.	-	100	7	7	6020	0.983389	1
CM000502.1	21322029	21328044	L1PA2	.	+	110	0	5	6015	0.981728	0.999169
CM000473.1	21322052	21328067	L1PA2	.	+	110	0	5	6015	0.981728	0.999169
CM000479.1	4969928	4975936	L1PA2	.	+	108	1	13	6008	0.98206	0.998007
CM000497.1	35014177	35020188	L1PA2	.	+	113	0	9	6011	0.981229	0.998505
CM000491.1	95190631	95196628	L1PA2	.	+	105	1	24	5997	0.982558	0.996179
CM000499.1	32667828	32673826	L1PA2	.	+	106	2	24	5998	0.982392	0.996346
CM000501.1	54110378	54116392	L1PA2	.	-	105	2	8	6014	0.982558	0.999003
CM000492.1	117435430	117441446	L1PA2	.	-	112	4	8	6016	0.981395	0.999336
CM000463.1	117435270	117441286	L1PA2	.	-	112	4	8	6016	0.981395	0.999336
CM000501.1	5157834	5163841	L1PA2	.	+	109	0	13	6007	0.981894	0.997841
CM000474.1	75621557	75627555	L1PA2	.	+	92	1	23	5998	0.984718	0.996346
CM000473.1	70591438	70597452	L1PA2	.	-	107	2	8	6014	0.982226	0.999003
CM000464.1	167966403	167972418	L1PA2	.	-	102	3	8	6015	0.983056	0.999169
CM000503.1	48953098	48959126	L1PA2	.	-	103	15	7	6028	0.98289	0.998671
CM000494.1	124238611	124244631	L1PA2	.	+	110	3	3	6020	0.981728	1
CM000464.1	111368567	111374573	L1PA2	.	+	108	1	15	6006	0.98206	0.997674
CM000466.1	84573404	84579401	L1PA2	.	+	97	0	23	5997	0.983887	0.996179
CM000493.1	129469752	129475770	L1PA2	.	-	112	4	6	6018	0.981395	0.999668
CM000501.1	85713751	85719771	L1PA2	.	+	108	3	3	6020	0.98206	1
CM000477.1	32059262	32065282	L1PA2	.	+	135	2	2	6020	0.977575	1
CM000498.1	78169891	78175905	L1PA2	.	+	111	2	8	6014	0.981561	0.999003
CM000501.1	104152445	104158462	L1PA2	.	+	112	2	5	6017	0.981395	0.999502
CM000472.1	104153279	104159296	L1PA2	.	+	112	2	5	6017	0.981395	0.999502
CM000504.1	37743824	37749819	L1PA2	.	+	102	1	26	5995	0.983056	0.995847
CM000475.1	37743716	37749711	L1PA2	.	+	102	1	26	5995	0.983056	0.995847
CM000463.1	22947715	22953715	L1PA2	.	+	113	7	27	6000	0.981229	0.996678
CM000492.1	203931663	203937675	L1PA2	.	+	109	1	9	6012	0.981894	0.998671
CM000491.1	116678947	116684963	L1PA2	.	+	110	9	13	6016	0.981728	0.999336
CM000464.1	94993487	94999511	L1PA2	.	-	111	6	2	6024	0.981561	0.999336
CM000499.1	55662338	55668353	L1PA2	.	-	115	1	6	6015	0.980897	0.999169
CM000470.1	55662978	55668993	L1PA2	.	-	115	1	6	6015	0.980897	0.999169
CM000476.1	26902268	26908265	L1PA2	.	-	100	0	23	5997	0.983389	0.996179
CM000506.1	49291507	49297523	L1PA2	.	+	106	1	5	6016	0.982392	0.999336
CM000508.1	4970013	4976021	L1PA2	.	+	109	1	13	6008	0.981894	0.998007
CM000494.1	179458731	179464743	L1PA2	.	-	96	10	18	6012	0.984053	0.998671
CM000465.1	179457474	179463486	L1PA2	.	-	96	10	18	6012	0.984053	0.998671
CM000462.1	130779846	130785857	L1PA2	.	+	121	0	9	6011	0.9799	0.998505
CM000462.1	216367533	216373541	L1PA2	.	+	110	2	14	6008	0.981728	0.998007
CM000513.1	67644019	67650033	L1PA2	.	-	105	3	9	6014	0.982558	0.999003
CM000484.1	67643965	67649979	L1PA2	.	-	105	3	9	6014	0.982558	0.999003
CM000483.1	18031333	18037356	L1PA2	.	-	103	10	7	6023	0.98289	0.999502
CM000503.1	75620289	75626287	L1PA2	.	+	93	1	23	5998	0.984551	0.996346
CM000465.1	110138648	110144664	L1PA2	.	-	111	2	6	6016	0.981561	0.999336
CM000502.1	70591342	70597356	L1PA2	.	-	106	2	8	6014	0.982392	0.999003
CM000479.1	50264839	50270852	L1PA2	.	-	103	5	12	6013	0.98289	0.998837
CM000503.1	483185	489190	L1PA2	.	-	126	4	19	6005	0.97907	0.997508
CM000495.1	84573693	84579690	L1PA2	.	+	100	0	23	5997	0.983389	0.996179
CM000501.1	106003369	106009378	L1PA2	.	+	95	7	18	6009	0.984219	0.998173
CM000465.1	93067340	93073358	L1PA2	.	-	123	1	3	6018	0.979568	0.999668
CM000472.1	7338108	7344128	L1PA2	.	-	110	5	5	6020	0.981728	1
CM000508.1	30674031	30680048	L1PA2	.	-	105	2	5	6017	0.982558	0.999502
CM000464.1	107531957	107537976	L1PA2	.	+	111	0	1	6019	0.981561	0.999834
CM000469.1	78170385	78176399	L1PA2	.	+	111	2	8	6014	0.981561	0.999003
CM000491.1	32833135	32839159	L1PA2	.	+	106	7	3	6024	0.982392	0.999336
CM000496.1	139701540	139707551	L1PA2	.	+	106	2	11	6011	0.982392	0.998505
CM000497.1	98557888	98563906	L1PA2	.	-	108	1	3	6018	0.98206	0.999668
CM000469.1	99996631	100002645	L1PA2	.	-	110	1	7	6014	0.981728	0.999003
CM000497.1	34121710	34127741	L1PA2	.	-	108	14	3	6031	0.98206	0.998173
CM000508.1	63170039	63176052	L1PA2	.	-	102	5	12	6013	0.983056	0.998837
CM000479.1	63170343	63176356	L1PA2	.	-	102	5	12	6013	0.983056	0.998837
CM000505.1	26902577	26908574	L1PA2	.	-	101	0	23	5997	0.983223	0.996179
CM000474.1	55508253	55514267	L1PA2	.	-	97	10	16	6014	0.983887	0.999003
CM000505.1	24284321	24290342	L1PA2	.	+	115	3	2	6021	0.980897	0.999834
CM000469.1	77829382	77835391	L1PA2	.	+	106	1	12	6009	0.982392	0.998173
CM000505.1	60316367	60322320	L1PA2	.	+	90	0	67	5953	0.98505	0.98887
CM000466.1	86702567	86708579	L1PA2	.	-	105	1	9	6012	0.982558	0.998671
CM000498.1	15072368	15078379	L1PA2	.	+	107	1	10	6011	0.982226	0.998505
CM000469.1	15072600	15078611	L1PA2	.	+	107	1	10	6011	0.982226	0.998505
CM000502.1	82762593	82768623	L1PA2	.	-	104	13	3	6030	0.982724	0.998339
CM000473.1	82762806	82768836	L1PA2	.	-	102	13	3	6030	0.983056	0.998339
CM000493.1	91827002	91833016	L1PA2	.	+	123	0	6	6014	0.979568	0.999003
CM000464.1	55219825	55225835	L1PA2	.	+	114	2	12	6010	0.981063	0.998339
CM000466.1	98963657	98969676	L1PA2	.	-	116	0	1	6019	0.980731	0.999834
CM000498.1	99815731	99821749	L1PA2	.	-	112	1	3	6018	0.981395	0.999668
CM000466.1	122261034	122267056	L1PA2	.	-	110	4	2	6022	0.981728	0.999668
CM000464.1	129469339	129475357	L1PA2	.	-	114	4	6	6018	0.981063	0.999668
CM000494.1	10111073	10117088	L1PA2	.	-	112	2	7	6015	0.981395	0.999169
CM000465.1	10110834	10116849	L1PA2	.	-	112	2	7	6015	0.981395	0.999169
CM000498.1	99996344	100002358	L1PA2	.	-	110	1	7	6014	0.981728	0.999003
CM000466.1	25079723	25085736	L1PA2	.	-	117	5	12	6013	0.980565	0.998837
CM000493.1	167966279	167972295	L1PA2	.	-	104	4	8	6016	0.982724	0.999336
CM000466.1	97188650	97194669	L1PA2	.	+	107	7	8	6019	0.982226	0.999834
CM000493.1	40989070	40995087	L1PA2	.	-	114	3	6	6017	0.981063	0.999502
CM000464.1	40988980	40994997	L1PA2	.	-	114	3	6	6017	0.981063	0.999502
CM000464.1	132121217	132127244	L1PA2	.	-	111	10	3	6027	0.981561	0.998837
CM000513.1	11878834	11884857	L1PA2	.	-	107	1	5	6023	0.982226	0.999502
CM000484.1	11878877	11884900	L1PA2	.	-	107	1	5	6023	0.982226	0.999502
CM000469.1	98102313	98108329	L1PA2	.	+	130	0	4	6016	0.978405	0.999336
CM000467.1	80495847	80501860	L1PA2	.	+	107	3	10	6013	0.982226	0.998837
CM000464.1	51066833	51072854	L1PA2	.	-	115	3	2	6021	0.980897	0.999834
CM000512.1	18031624	18037647	L1PA2	.	-	105	10	7	6023	0.982558	0.999502
CM000468.1	35013664	35019672	L1PA2	.	+	116	0	12	6008	0.980731	0.998007
CM000466.1	155393933	155399946	L1PA2	.	+	115	5	12	6013	0.980897	0.998837
CM000503.1	18636191	18642221	L1PA2	.	+	107	14	4	6030	0.982226	0.998339
CM000474.1	18636445	18642475	L1PA2	.	+	107	14	4	6030	0.982226	0.998339
CM000491.1	156455188	156461188	L1PA2	.	-	105	1	21	6000	0.982558	0.996678
CM000467.1	115146251	115152270	L1PA2	.	+	117	1	2	6019	0.980565	0.999834
CM000476.1	77082647	77088664	L1PA2	.	+	114	2	5	6017	0.981063	0.999502
CM000495.1	97188956	97194975	L1PA2	.	+	108	7	8	6019	0.98206	0.999834
CM000500.1	80361624	80367635	L1PA2	.	-	114	2	11	6011	0.981063	0.998505
CM000498.1	98101979	98107995	L1PA2	.	+	131	0	4	6016	0.978239	0.999336
CM000482.1	4085356	4091377	L1PA2	.	+	122	5	4	6021	0.979734	0.999834
CM000479.1	41722796	41728817	L1PA2	.	-	118	2	1	6021	0.980399	0.999834
CM000498.1	77828887	77834897	L1PA2	.	+	107	2	12	6010	0.982226	0.998339
CM000499.1	41930621	41936621	L1PA2	.	+	85	5	25	6000	0.98588	0.996678
CM000470.1	41931210	41937210	L1PA2	.	+	85	5	25	6000	0.98588	0.996678
CM000495.1	86702901	86708912	L1PA2	.	-	106	1	10	6011	0.982392	0.998505
CM000494.1	165117081	165123121	L1PA2	.	+	99	25	5	6040	0.983555	0.996678
CM000465.1	165115874	165121914	L1PA2	.	+	99	25	5	6040	0.983555	0.996678
CM000462.1	88640063	88646081	L1PA2	.	-	115	1	3	6018	0.980897	0.999668
CM000492.1	130141487	130147507	L1PA2	.	-	119	3	3	6020	0.980233	1
CM000463.1	130141369	130147389	L1PA2	.	-	119	3	3	6020	0.980233	1
CM000493.1	132121579	132127607	L1PA2	.	-	112	10	2	6028	0.981395	0.998671
CM000493.1	186138788	186144799	L1PA2	.	-	108	1	10	6011	0.98206	0.998505
CM000464.1	186139250	186145261	L1PA2	.	-	108	1	10	6011	0.98206	0.998505
CM000503.1	55507081	55513094	L1PA2	.	-	99	9	16	6013	0.983555	0.998837
CM000496.1	115146162	115152181	L1PA2	.	+	119	1	2	6019	0.980233	0.999834
CM000463.1	30864759	30870771	L1PA2	.	+	110	2	10	6012	0.981728	0.998671
CM000504.1	23641186	23647203	L1PA2	.	+	117	2	5	6017	0.980565	0.999502
CM000492.1	4631812	4637798	L1PA2	.	+	99	0	34	5986	0.983555	0.994352
CM000463.1	4631856	4637842	L1PA2	.	+	99	0	34	5986	0.983555	0.994352
CM000491.1	159953884	159959895	L1PA2	.	-	117	2	11	6011	0.980565	0.998505
CM000466.1	139945501	139951508	L1PA2	.	-	106	4	17	6007	0.982392	0.997841
CM000505.1	77082629	77088646	L1PA2	.	+	115	2	5	6017	0.980897	0.999502
CM000465.1	13999196	14005211	L1PA2	.	-	111	1	6	6015	0.981561	0.999169
CM000501.1	103167952	103173972	L1PA2	.	+	119	1	1	6020	0.980233	1
CM000511.1	4085280	4091301	L1PA2	.	+	123	5	4	6021	0.979568	0.999834
CM000497.1	14234577	14240606	L1PA2	.	+	105	11	2	6029	0.982558	0.998505
CM000473.1	42793089	42799096	L1PA2	.	+	108	1	14	6007	0.98206	0.997841
CM000467.1	139632656	139638659	L1PA2	.	+	113	0	17	6003	0.981229	0.997176
CM000476.1	60316253	60322206	L1PA2	.	+	92	0	67	5953	0.984718	0.98887
CM000497.1	79568967	79574976	L1PA2	.	-	111	0	11	6009	0.981561	0.998173
CM000467.1	127069554	127075580	L1PA2	.	-	102	14	8	6026	0.983056	0.999003
CM000464.1	161789444	161795465	L1PA2	.	+	117	2	1	6021	0.980565	0.999834
CM000472.1	103168780	103174799	L1PA2	.	+	118	1	2	6019	0.980399	0.999834
CM000472.1	123180523	123186539	L1PA2	.	+	108	3	7	6016	0.98206	0.999336
CM000468.1	34121230	34127262	L1PA2	.	-	111	14	2	6032	0.981561	0.998007
CM000481.1	12514991	12521008	L1PA2	.	+	127	0	3	6017	0.978904	0.999502
CM000504.1	11060793	11066799	L1PA2	.	+	109	2	16	6006	0.981894	0.997674
CM000475.1	11060965	11066971	L1PA2	.	+	109	2	16	6006	0.981894	0.997674
CM000475.1	17934034	17940048	L1PA2	.	-	109	2	8	6014	0.981894	0.999003
CM000504.1	6362916	6368924	L1PA2	.	-	143	0	12	6008	0.976246	0.998007
CM000475.1	6363175	6369183	L1PA2	.	-	143	0	12	6008	0.976246	0.998007
CM000512.1	15648513	15654532	L1PA2	.	-	106	6	7	6019	0.982392	0.999834
CM000471.1	115622805	115628818	L1PA2	.	-	109	3	10	6013	0.981894	0.998837
CM000491.1	178577267	178583283	L1PA2	.	+	112	1	5	6016	0.981395	0.999336
CM000492.1	30864694	30870706	L1PA2	.	+	111	2	10	6012	0.981561	0.998671
CM000499.1	4561151	4567154	L1PA2	.	+	111	1	18	6003	0.981561	0.997176
CM000508.1	71808421	71814437	L1PA2	.	-	108	1	5	6016	0.98206	0.999336
CM000468.1	33908550	33914563	L1PA2	.	-	109	3	10	6013	0.981894	0.998837
CM000494.1	185208603	185214614	L1PA2	.	-	106	3	12	6011	0.982392	0.998505
CM000495.1	139945544	139951551	L1PA2	.	-	110	4	17	6007	0.981728	0.997841
CM000500.1	107450352	107456368	L1PA2	.	+	115	1	5	6016	0.980897	0.999336
CM000463.1	203931299	203937311	L1PA2	.	+	114	1	9	6012	0.981063	0.998671
CM000503.1	29147857	29153874	L1PA2	.	+	119	2	5	6017	0.980233	0.999502
CM000474.1	29148499	29154516	L1PA2	.	+	119	2	5	6017	0.980233	0.999502
CM000472.1	56549605	56555618	L1PA2	.	+	108	3	10	6013	0.98206	0.998837
CM000491.1	216366513	216372522	L1PA2	.	+	114	2	13	6009	0.981063	0.998173
CM000472.1	98540153	98546165	L1PA2	.	-	126	0	8	6012	0.97907	0.998671
CM000494.1	98065628	98071647	L1PA2	.	-	115	2	3	6019	0.980897	0.999834
CM000471.1	80361963	80367974	L1PA2	.	-	116	2	11	6011	0.980731	0.998505
CM000468.1	14234193	14240222	L1PA2	.	+	106	11	2	6029	0.982392	0.998505
CM000491.1	130779062	130785073	L1PA2	.	+	126	0	9	6011	0.97907	0.998505
CM000470.1	53188592	53194608	L1PA2	.	-	111	2	6	6016	0.981561	0.999336
CM000496.1	127069465	127075491	L1PA2	.	-	103	14	8	6026	0.98289	0.999003
CM000496.1	139632750	139638754	L1PA2	.	+	113	1	17	6004	0.981229	0.997342
CM000510.1	37572255	37578291	L1PA2	.	+	109	20	4	6036	0.981894	0.997342
CM000479.1	71808813	71814827	L1PA2	.	-	106	1	7	6014	0.982392	0.999003
CM000466.1	117032094	117038108	L1PA2	.	-	110	6	12	6014	0.981728	0.999003
CM000497.1	85820917	85826936	L1PA2	.	+	125	1	2	6019	0.979236	0.999834
CM000468.1	85820604	85826623	L1PA2	.	+	125	1	2	6019	0.979236	0.999834
CM000465.1	50688909	50694925	L1PA2	.	+	118	2	6	6016	0.980399	0.999336
CM000500.1	86891309	86897321	L1PA2	.	+	115	2	10	6012	0.980897	0.998671
CM000493.1	55219763	55225773	L1PA2	.	+	117	2	12	6010	0.980565	0.998339
CM000471.1	31478370	31484374	L1PA2	.	+	117	1	17	6004	0.980565	0.997342
CM000472.1	79595864	79601866	L1PA2	.	+	104	7	25	6002	0.982724	0.99701
CM000495.1	53620005	53626023	L1PA2	.	-	113	2	4	6018	0.981229	0.999668
CM000491.1	88639267	88645285	L1PA2	.	-	117	1	3	6018	0.980565	0.999668
CM000466.1	53619837	53625855	L1PA2	.	-	117	2	4	6018	0.980565	0.999668
CM000500.1	115622720	115628733	L1PA2	.	-	110	3	10	6013	0.981728	0.998837
CM000470.1	4560942	4566945	L1PA2	.	+	112	1	18	6003	0.981395	0.997176
CM000497.1	33909035	33915048	L1PA2	.	-	110	3	10	6013	0.981728	0.998837
CM000498.1	87414831	87420847	L1PA2	.	-	111	3	7	6016	0.981561	0.999336
CM000471.1	107450281	107456297	L1PA2	.	+	116	1	5	6016	0.980731	0.999336
CM000505.1	14564742	14570755	L1PA2	.	+	116	2	9	6013	0.980731	0.998837
CM000476.1	14564579	14570592	L1PA2	.	+	116	2	9	6013	0.980731	0.998837
CM000468.1	79568707	79574716	L1PA2	.	-	112	0	11	6009	0.981395	0.998173
CM000514.1	10318395	10324407	L1PA2	.	-	133	2	10	6012	0.977907	0.998671
CM000485.1	10319126	10325138	L1PA2	.	-	133	2	10	6012	0.977907	0.998671
CM000475.1	37298874	37304727	L1PA2	.	+	76	2	169	5853	0.987375	0.972259
CM000492.1	66353174	66359181	L1PA2	.	+	110	3	16	6007	0.981728	0.997841
CM000463.1	66353291	66359298	L1PA2	.	+	110	3	16	6007	0.981728	0.997841
CM000499.1	53187932	53193948	L1PA2	.	-	112	2	6	6016	0.981395	0.999336
CM000498.1	88583014	88589024	L1PA2	.	-	110	2	12	6010	0.981728	0.998339
CM000469.1	88583432	88589442	L1PA2	.	-	110	2	12	6010	0.981728	0.998339
CM000493.1	161789470	161795491	L1PA2	.	+	119	2	1	6021	0.980233	0.999834
CM000466.1	26442076	26448081	L1PA2	.	+	101	6	21	6005	0.983223	0.997508
CM000494.1	50689011	50695027	L1PA2	.	+	119	2	6	6016	0.980233	0.999336
CM000471.1	86891634	86897646	L1PA2	.	+	114	2	10	6012	0.981063	0.998671
CM000500.1	31478677	31484681	L1PA2	.	+	118	1	17	6004	0.980399	0.997342
CM000497.1	113590638	113596652	L1PA2	.	+	104	4	10	6014	0.982724	0.999003
CM000468.1	113590155	113596169	L1PA2	.	+	104	4	10	6014	0.982724	0.999003
CM000501.1	79595068	79601070	L1PA2	.	+	105	7	25	6002	0.982558	0.99701
CM000495.1	98964024	98970043	L1PA2	.	-	123	0	1	6019	0.979568	0.999834
CM000494.1	93067970	93073988	L1PA2	.	-	127	1	3	6018	0.978904	0.999668
CM000495.1	122261359	122267381	L1PA2	.	-	115	4	2	6022	0.980897	0.999668
CM000498.1	82807520	82813536	L1PA2	.	-	121	1	5	6016	0.9799	0.999336
CM000473.1	20592788	20598802	L1PA2	.	+	111	2	8	6014	0.981561	0.999003
CM000492.1	201523378	201529390	L1PA2	.	+	128	0	8	6012	0.978738	0.998671
CM000496.1	80495744	80501758	L1PA2	.	+	113	3	9	6014	0.981229	0.999003
CM000495.1	155394230	155400244	L1PA2	.	+	120	6	12	6014	0.980066	0.999003
CM000463.1	148707825	148713857	L1PA2	.	+	105	21	9	6032	0.982558	0.998007
CM000465.1	98064835	98070854	L1PA2	.	-	117	2	3	6019	0.980565	0.999834
CM000494.1	13999448	14005463	L1PA2	.	-	113	1	6	6015	0.981229	0.999169
CM000466.1	86806042	86812050	L1PA2	.	-	114	0	12	6008	0.981063	0.998007
CM000494.1	144966999	144973014	L1PA2	.	-	117	2	7	6015	0.980565	0.999169
CM000465.1	144966048	144972063	L1PA2	.	-	117	2	7	6015	0.980565	0.999169
CM000504.1	37298975	37304828	L1PA2	.	+	77	2	169	5853	0.987209	0.972259
CM000472.1	7549364	7555383	L1PA2	.	+	119	3	4	6019	0.980233	0.999834
CM000465.1	171448831	171454837	L1PA2	.	+	106	2	16	6006	0.982392	0.997674
CM000468.1	135976269	135982286	L1PA2	.	-	119	1	4	6017	0.980233	0.999502
